FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
lunes 27 de noviembre de 2017;CL 66 8;0:02;1:02;ME37;ME19;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
lunes 27 de noviembre de 2017;CL 69G 73D;0:07;0:46;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;3;2;2;3;2;;;;;;;;;
martes 28 de noviembre de 2017;CL 127A BIS 61A 99;0:15;2:11;CT04;ME29;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 28 de noviembre de 2017;CL 80 69;0:05;0:45;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;2;4;;6;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.2 CAMIONETA;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 29 de noviembre de 2017;CL 22 SUR 6 64;0:11;3:09;CT12;;;;;;;;;;1;X3;;;;;;;1;;;2;4;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;1;;1;1;;;;;;;;;;
miércoles 29 de noviembre de 2017;CL 183 51-65;0:10;1:06;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;P.1 LLAMA ABIERTA;PROVOCADA;100;30000;;;;;;;;;;;;;;;
miércoles 29 de noviembre de 2017;KR 19 79-40;0:05;1:26;ME37;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.1 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.1.1 DISCOTECAS, TABERNAS Y BARES;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 29 de noviembre de 2017;CL 51 SUR 37;0:08;1:32;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;I. INDETERMINADA;INDETERMINADA;;;2;;;2;;;;;;;;;;;
miércoles 29 de noviembre de 2017;CL 56 SUR 81G 37;0:06;1:36;CT06;ME16;MA4;;;;;;;;3;R5;X26;;;;;;2;;2;5;8;;15;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
miércoles 29 de noviembre de 2017;KR 83 145;0:06;1:03;ME01;;;;;;;;;;1;;;;;;;;0;1;;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;I. INDETERMINADA;INDETERMINADA;100;25000;;;;;;;;;;;;;;;
miércoles 29 de noviembre de 2017;CL 22 68D 20;0:10;1:00;MLI02;MM01;;;;;;;;;2;;;;;;;;0;;;2;7;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 30 de noviembre de 2017;DG 4A 15A 66;0:07;0:43;ME21;;;;;;;;;;1;X16;;;;;;;1;1;2;;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
viernes 1 de diciembre de 2017;KR 54B 128B-11;0:11;1:03;ME29;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.5 VEHICULO DE SERVICIO ESCOLAR;1.2.5.1 BUS;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
viernes 1 de diciembre de 2017;CL 131 19-72;0:01;0:48;ME06;CT10;;;;;;;;;2;;;;;;;;0;;1;1;6;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;2;;;2;;;;;;;;;;
viernes 1 de diciembre de 2017;KR 30 AV AMERICAS;0:11;0:33;ME21;;;;;;;;;;1;X16;;;;;;;1;1;1;1;6;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.9 VOLQUETA;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 1 de diciembre de 2017;KR 7 31 SUR;0:06;0:57;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 1 de diciembre de 2017;CL 24 5 63;0:09;1:43;ME03;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 EDIFIACACIONES DE GRAN ALTURA ( MAYOR A 7 PISOS);;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 1 de diciembre de 2017;AV SUBA 96;0:05;0:37;ME32;;;;;;;;;;1;;;;;;;;0;;;;4;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 1 de diciembre de 2017;CL 51C SUR 81I 55;0:10;0:48;ME16;CT6;;;;;;;;;2;;;;;;;;0;;1;;6;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
sábado 2 de diciembre de 2017;CL 153 100-72;0:09;0:57;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 2 de diciembre de 2017;CL 94A 60 01;0:13;1:00;CT04;;;;;;;;;;1;;;;;;;;0;;;1;1;;2;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
domingo 3 de diciembre de 2017;KR 8 23 SUR;0:13;2:54;ME26;;;;;;;;;;1;X3;;;;;;;1;;1;;6;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 3 de diciembre de 2017;CL 87 SUR 21 ESTE-75;0:20;2:01;ME04;CT12;;;;;;;;;2;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
domingo 3 de diciembre de 2017;KR 16 STE 71 SUR 18;0:14;1:34;ME26;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;I. INDETERMINADA;INDETERMINADA;600;100000;;;;;;;;;;;;;;;
lunes 4 de diciembre de 2017;CL 115B SUR 2A ;0:09;1:11;ME04;;;;;;;;;;1;;;;;;;;0;;;2;4;;6;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;30; 2 HECTAREAS;;;;;;;;;;;;;;;
lunes 4 de diciembre de 2017;KR 87M 63 SUR 46;0:06;1:08;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.9 FALLA MECANICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 4 de diciembre de 2017;CL 68 4A 61;0:04;0:37;ME19;ME37;;;;;;;;;2;;;;;;;;0;;1;1;9;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 4 de diciembre de 2017;KR 105F 68-12;0:04;0:24;ME28;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.12 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;1;2;2;1;2;2;;;;;;;;;
martes 5 de diciembre de 2017;CL 19 4 29;0:11;2:02;ME03;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 5 de diciembre de 2017;KR 79B 45 SUR 70;0:07;1:14;ME22;CT6;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
martes 5 de diciembre de 2017;CL 63 SUR 10 ESTE-48;0:09;1:26;ME26;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
martes 5 de diciembre de 2017;KR 18Z 62 SUR-24;0:06;1:22;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 6 de diciembre de 2017;KR 78 76A SUR-95;0:08;3:02;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.9 FALLA MECANICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 6 de diciembre de 2017;CL 49 SUR 91D 21;0:15;0:41;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.2 COMERCIO ZONAL;1.1.4.2.1 ALMACENES;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
miércoles 6 de diciembre de 2017;KR 69 36 SUR 92;0:11;2:29;ME22;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 7 de diciembre de 2017;TV 5B 52A SUR 19;0:13;1:28;ME01;;;;;;;;;;1;;;;;;;;0;1;;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;3;2;1;3;2;1;;;;;;;;;
jueves 7 de diciembre de 2017;KR 12G 32D SUR 57;0:04;1:50;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 7 de diciembre de 2017;CL 27 SUR 9 ESTE 48;0:09;0:40;ME26;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 7 de diciembre de 2017;KR 79F BIS 36A 92 SUR;0:08;1:06;ME22;ME16;;;;;;;;;2;;;;;;;;0;;4;;6;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;1;;1;1;;;;;1;;;;;
jueves 7 de diciembre de 2017;KR 88C 71 28 SUR;0:07;0:45;ME27;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 7 de diciembre de 2017;KM 5 VIA LA CALERA;0:24;3:12;ME37;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;I. INDETERMINADA;INDETERMINADA;1200;RESERVA FORESTAL;;;;;;;;;;;;;;;
jueves 7 de diciembre de 2017;KR 78 37 SUR ;0:06;3:49;ME16;CT6;ME22;;;;;;;;3;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.11 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 7 de diciembre de 2017;KR 82A 63 SUR 18;0:02;6:09;ME27;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.2 DISPOSICIÓN DE MATERIALES;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 7 de diciembre de 2017;KR 86F 40B SUR 18;0:10;3:12;MA04;ME22;;;;;;;;;2;;;;;;;;0;;;2;7;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 7 de diciembre de 2017;CL 22C 29A 47;0:06;0:36;ME21;CT1;;;;;;;;;2;;;;;;;;0;;1;2;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
viernes 8 de diciembre de 2017;KR 11 ESTE 46 SUR;0:04;1:03;ME26;;;;;;;;;;1;X3;;;;;;;1;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.12 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 8 de diciembre de 2017;CL 40 SUR 93C;0:14;0:40;ME16;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 8 de diciembre de 2017;TV 9A BIS 48G 80 SUR;0:08;0:49;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 8 de diciembre de 2017;KR 90 6D 48;0:13;2:37;CT06;MA4;ME22;ME16;;;;;;;4;X26;;;;;;;1;;3;3;8;;14;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;3;;;3;;;;;;;;;;
viernes 8 de diciembre de 2017;KR 73 57R 17 SUR;0:04;0:43;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;2;;;2;;;;;;;;;;;
viernes 8 de diciembre de 2017;KR 110 69B 48;0:18;0:49;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 8 de diciembre de 2017;KR 13 7;0:06;2:16;ME21;CT1;;;;;;;;;2;;;;;;;;0;1;;;5;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 8 de diciembre de 2017;KR 12 ESTE 43A SUR 25;0:03;1:41;ME26;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
sábado 9 de diciembre de 2017;KR 30 53 14;0:08;1:00;ME37;ME19;MA3;;;;;;;;3;;;;;;;;0;1;2;1;13;;17;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;;;2;;;;;;1;;;;;
sábado 9 de diciembre de 2017;CL 24B 71A-53;0:07;1:37;MLI02;MM01;;;;;;;;;2;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 9 de diciembre de 2017;TV 2D BIS 51B SUR;0:12;1:11;ME26;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.9 FALLA MECANICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 9 de diciembre de 2017;TV 49G 69B 21 SUR;0:09;3:43;ME24;;;;;;;;;;1;X15;;;;;;;1;1;1;3;7;;12;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;2;;1;2;;;;;1;1;;;1
sábado 9 de diciembre de 2017;TV 22 69B BIS SUR;0:13;2:57;ME08;CT12;;;;;;;;;2;;;;;;;;0;;1;;7;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
domingo 10 de diciembre de 2017;KR 80A 57A SUR;0:07;1:26;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.1 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.1.1 DISCOTECAS, TABERNAS Y BARES;;;I. INDETERMINADA;INDETERMINADA;;;;1;;;1;;;;;;;;;;
domingo 10 de diciembre de 2017;KR 3 36 SUR;0:03;0:21;ME26;;;;;;;;;;1;X3;;;;;;;1;;;2;7;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 10 de diciembre de 2017;CL 43A SUR 72G 74;0:10;1:23;ME22;ME16;CT6;;;;;;;;3;;;;;;;;0;;1;2;9;;12;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 10 de diciembre de 2017;KR 79G 35 SUR-81;0:07;0:43;ME22;ME16;CT6;;;;;;;;3;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
domingo 10 de diciembre de 2017;KR 87 17-59;0:07;1:18;ME34;MLI02;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
domingo 10 de diciembre de 2017;KR 82B 54B SUR-11;0:20;0:43;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
domingo 10 de diciembre de 2017;KR 18A 80 57 SUR;0:10;1:01;ME24;;;;;;;;;;1;X15;;;;;;;1;;3;;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
